id,source,type_transaction,type_bien,gouvernorat,ville,prix_dt,prix_m2,surface_m2,nb_pieces,nb_chambres,nb_salles_bain,etage,ascenseur,parking,piscine,climatisation,chauffage_central,meuble
tayara_6aa19dda62d7349f5f07af42,tayara,location,appartement,Tunis,Sidi Bou Said,1300.0,,,2.0,1.0,75.0,rez-de-chaussée,False,True,False,True,True,True
tayara_6aa1920962d7349f5f07a047,tayara,location,appartement,Ariana,Raoued,,,,2.0,1.0,150.0,,False,False,False,False,False,False
tayara_6aa1883062d7349f5f0793d8,tayara,location,appartement,Tunis,L Aouina,1500.0,,,2.0,1.0,,,False,False,False,False,False,False
tayara_6aa18887f6b2a7cd2d7e43de,tayara,location,appartement,Tunis,Tunis,,,,,1.0,47.0,,False,False,False,False,False,True
tayara_6a31420a14106929dedcfa98,tayara,vente,appartement,Tunis,L Aouina,305000.0,2824.074074074074,108.0,2.0,2.0,2.0,,False,True,False,False,False,False
tayara_6aa186cbf6b2a7cd2d7e4198,tayara,location,appartement,Ariana,Cit Ennasr 2,,,,1.0,1.0,70.0,,False,False,False,False,False,False
tayara_6a96d15a33f4b02206be2124,tayara,location,appartement,Sousse,Hammam Sousse,1300.0,,,2.0,2.0,0.0,1er étage,True,False,False,False,False,True
tayara_6a96d94733f4b02206be27ad,tayara,location,appartement,Sousse,Hammam Sousse,,,,1.0,1.0,70.0,,True,False,False,False,False,True
tayara_6aa193a5f6b2a7cd2d7e5288,tayara,location,appartement,Ben Arous,El Mourouj 1,1750.0,,,3.0,1.0,100.0,,False,False,False,False,False,False
tayara_6a7f86159b2a9eb2caa3072a,tayara,location,appartement,Ariana,Ghazela,1250.0,,,2.0,2.0,120.0,,False,False,False,False,False,False
tayara_6aa18567f6b2a7cd2d7e3fa3,tayara,vente,appartement,Tunis,Sidi Bou Said,690000.0,,,4.0,4.0,177.0,rez-de-chaussée,False,True,False,False,False,False
tayara_6a7c3fb6303f47f0a02bb238,tayara,location,appartement,Tunis,Ain Zaghouen,,,58.5,1.0,1.0,50.0,Rez de chaussée,False,True,False,False,True,False
tayara_6aa183c662d7349f5f078e0e,tayara,location,appartement,Ariana,Raoued,1100.0,,,1.0,1.0,85.0,,False,False,False,False,True,False
tayara_6a6caeb86ef0e97a6c139fc4,tayara,location,maison_villa,Tunis,Lac 2,8000.0,,,5.0,4.0,1.0,,False,True,True,True,True,False
tayara_6aa82df1648d164e8b8a88a2,tayara,vente,maison_villa,Tunis,L Aouina,1450000.0,4142.857142857143,350.0,,,,,False,False,False,False,False,False
tayara_68d70821516f1ddb82e409d0,tayara,vente,maison_villa,Nabeul,Bni Khiar,460000.0,1518.1518151815183,303.0,,2.0,303.0,,False,True,False,False,False,False
tayara_6a4cbfe67b31d9554f381351,tayara,vente,maison_villa,Ariana,La Soukra,,,63.5,,4.0,289.0,Rez-de-chaussée,True,True,True,True,True,False
tayara_6aa82339648d164e8b8a821f,tayara,vente,maison_villa,Nabeul,Hammamet,,,,,1.0,516.0,,False,False,False,False,False,False
tayara_6aa8272d4e7f635a53a3b421,tayara,location,maison_villa,Ariana,Ghazela,1004.0,,,3.0,3.0,130.0,,False,False,False,False,False,False
tayara_6aa8247f648d164e8b8a82e5,tayara,vente,maison_villa,Nabeul,Hammamet,,,,,2.0,560.0,RDC,False,False,False,False,False,False
tayara_69cd26d52c7ecb90f0fd7760,tayara,vente,maison_villa,Tunis,Tunis,,,,,3.0,103.0,RDC,False,False,False,False,False,False
tayara_69d4e8ba2c7ecb90f0002cf3,tayara,vente,maison_villa,Ariana,Ghazela,,,1000.0,,4.0,1000.0,,False,False,False,False,False,False
tayara_6a8abc6e509ae3528dcd6b40,tayara,vente,maison_villa,Ariana,Raoued,660000.0,1760.0,375.0,2.0,3.0,375.0,rdc,False,True,False,False,False,False
tayara_6aa2f419648d164e8b87ec20,tayara,location,maison_villa,Tunis,El Manar 1,2600.0,,,4.0,3.0,300.0,rez-de-chaussée,False,True,True,True,True,False
tayara_6a50d6887b31d9554f3a8d39,tayara,vente,maison_villa,Tunis,Tunis,155000.0,,,,3.0,160.0,rdc,False,False,False,False,False,False
tayara_6aa81b124e7f635a53a3ac6b,tayara,vente,maison_villa,Nabeul,Hammamet,,,,,2.0,400.0,,False,False,False,False,False,False
tayara_6aa176bf62d7349f5f077f29,tayara,location,maison_villa,Tunis,La Marsa,1700.0,,,2.0,2.0,150.0,2ème étage,True,True,False,False,False,False
tayara_6a92c95e33f4b02206bc63f5,tayara,vente,maison_villa,Ariana,La Soukra,1650000.0,3173.076923076923,520.0,,,520.0,rez-de-chaussée,False,True,True,False,False,False
tayara_6a511fc17b31d9554f3ac7a5,tayara,vente,maison_villa,Sousse,Sahloul,,,404.0,5.0,5.0,404.0,Rez-de-chaussée,False,False,False,False,False,False
tayara_6a44248bb3da6e91fdc118a7,tayara,vente,maison_villa,Ben Arous,Fouchana,250000.0,2272.7272727272725,110.0,,3.0,100.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6aa8395a4e7f635a53a3bec8,tayara,location,maison_villa,Ariana,Chotrana 3,1250.0,,,2.0,2.0,130.0,,False,False,False,False,True,False
tayara_6a68931004ad34411462e253,tayara,location,maison_villa,Tunis,Chotrana 2,2500.0,,,3.0,3.0,300.0,,False,False,False,False,False,False
tayara_694d6be58914daae51a16c07,tayara,vente,maison_villa,Nabeul,Hammamet,390000.0,975.0,400.0,2.0,2.0,400.0,,False,False,False,False,False,False
tayara_698376d6dce8e6dd78b68417,tayara,vente,maison_villa,Sousse,Sahloul,1350000.0,3000.0,450.0,,3.0,434.0,rez de chaussée,False,True,False,False,False,False
tayara_6aa7d1374e7f635a53a3784f,tayara,location,maison_villa,Ben Arous,Mgrine,1600.0,,,,2.0,165.0,RDC,False,True,False,False,False,False
tayara_69d4f6312c7ecb90f0003468,tayara,vente,maison_villa,Sousse,Akouda,830000.0,2075.0,400.0,,3.0,400.0,,False,True,False,False,False,False
tayara_6aa812724e7f635a53a3a67e,tayara,location,maison_villa,Tunis,La Marsa,,,,2.0,2.0,122.0,,False,False,False,False,False,False
tayara_6a9ff01c62d7349f5f06d836,tayara,vente,maison_villa,Tunis,Tunis,610000.0,1540.4040404040404,396.0,,3.0,396.0,Rez-de-chaussée,False,True,False,False,False,False
tayara_6a464ee2b3da6e91fdc243fb,tayara,location,maison_villa,Tunis,Tunis,1350.0,,,2.0,1.0,90.0,,False,False,False,True,True,True
tayara_6aa8397d4e7f635a53a3bee3,tayara,location,maison_villa,Tunis,El Manar 1,2000.0,,,5.0,5.0,0.0,,False,True,False,False,True,False
tayara_6a68944304ad34411462e33a,tayara,location,maison_villa,Tunis,Tunis,2300.0,,,3.0,2.0,200.0,rdc,False,False,False,False,False,False
tayara_6aa40b554e7f635a53a1ac0f,tayara,location,maison_villa,Tunis,Tunis,3700.0,,,4.0,3.0,300.0,rez-de-chaussée,False,False,True,False,False,False
tayara_6aa822f84e7f635a53a3b1aa,tayara,vente,maison_villa,Nabeul,Hammamet,1205000.0,,,,1.0,300.0,,False,False,False,False,False,False
tayara_6a60cbcc4956ba003a45e3ca,tayara,location,maison_villa,Tunis,Tunis,,,1301.0,,5.0,2.0,RDC,False,True,False,True,False,True
tayara_69cd447b23b4f84682769256,tayara,vente,maison_villa,Ariana,Ariana Essoughra,320000.0,,,2.0,3.0,160.0,,False,True,False,False,False,False
tayara_6a33bfd4ec535ff6e1591bbc,tayara,vente,maison_villa,Tunis,Tunis,2400000.0,4285.714285714285,560.0,,,560.0,,False,True,True,False,False,False
tayara_6a9eb2d74d0796286f5561b6,tayara,vente,maison_villa,Nabeul,Hammamet,,,,2.0,1.0,362.0,,False,False,False,False,False,False
tayara_6a92d01eb6ae14216f5b8373,tayara,vente,maison_villa,Ariana,Riadh Andalous,,,400.0,,2.0,450.0,,False,False,False,False,False,False
tayara_69d4ea5c2c7ecb90f0002e09,tayara,vente,maison_villa,Ariana,Ariana,,,995.0,,6.0,995.0,,False,False,False,False,False,False
tayara_6aa54404648d164e8b89119b,tayara,vente,maison_villa,Sousse,Sousse Mdina,225000.0,,,3.0,3.0,165.0,,False,False,False,False,False,False
tayara_6aa839be648d164e8b8a8fcb,tayara,location,maison_villa,Ariana,Cit Ennasr 2,2400.0,,,,3.0,200.0,,False,True,False,True,False,False
tayara_6aa832bb4e7f635a53a3bb4d,tayara,location,maison_villa,Nabeul,Hammamet,1300.0,,,,2.0,150.0,rez-de-chaussée,False,False,False,False,True,True
tayara_6a3d41c4c59ab3cb259f895f,tayara,vente,maison_villa,Ben Arous,Hammam Chott,1000000.0,2941.176470588235,340.0,3.0,7.0,350.0,RDC,False,False,True,False,False,False
tayara_6aa172d662d7349f5f077c39,tayara,vente,maison_villa,Tunis,El Menzah 9,1150000.0,6052.631578947368,190.0,,3.0,375.0,rez-de-chaussée,False,True,False,False,False,False
tayara_6aa40009648d164e8b887236,tayara,location,maison_villa,Ariana,Nouvelle Ariana,,,503.0,,3.0,503.0,,False,True,False,False,True,True
tayara_6aa835fa648d164e8b8a8dc2,tayara,vente,maison_villa,Ariana,Ariana Essoughra,,,,2.0,1.0,145.0,,False,False,False,False,False,False
tayara_6aa81eab4e7f635a53a3aecc,tayara,location,maison_villa,Tunis,Ain Zaghouan Nord,,,,2.0,2.0,200.0,,False,False,False,False,False,True
tayara_6a33b1fdec535ff6e1591094,tayara,location,maison_villa,Ariana,La Soukra,3300.0,,,4.0,2.0,325.0,,False,False,False,False,False,False
tayara_6a71d3c86ef0e97a6c162d5e,tayara,vente,maison_villa,Ariana,Raoued,360000.0,,,3.0,3.0,150.0,,False,False,False,True,False,False
tayara_6aa83b1d4e7f635a53a3bffb,tayara,vente,maison_villa,Tunis,El Menzah 1,,,79.0,,1.0,1079.0,,False,False,False,False,False,False
tayara_6a4703f6c59ab3cb25a50902,tayara,vente,maison_villa,Médenine,Djerba Midoun,,,396.0,,2.0,395.0,,False,False,False,False,False,False
tayara_686ac07694cd0376dcd71b3c,tayara,vente,maison_villa,Ariana,Ghazela,,,,,,,,False,False,False,False,False,False
tayara_6a96cf22b6ae14216f5d37f7,tayara,vente,maison_villa,Sousse,Kala Kebira,540000.0,1421.0526315789473,380.0,5.0,3.0,380.0,,False,True,False,False,False,False
tayara_6aa83b56648d164e8b8a90b9,tayara,vente,maison_villa,Tunis,Menzah,,,1079.0,,4.0,1079.0,,False,False,False,False,False,False
tayara_6a9c69be62d7349f5f05796d,tayara,vente,maison_villa,Tunis,Ain Zaghouan Nord,,,420.0,,2.0,420.0,Rez-de-Chaussée,False,True,True,True,False,False
tayara_6aa7f8c0648d164e8b8a652d,tayara,location,maison_villa,Tunis,La Marsa,2600.0,,,1.0,2.0,80.0,,False,False,False,False,False,False
tayara_686541da94cd0376dcd36242,tayara,vente,maison_villa,Nabeul,Klibia,780000.0,2102.425876010782,371.0,,4.0,371.0,1er étage,False,True,False,False,False,False
tayara_6aa80f8b4e7f635a53a3a4a0,tayara,vente,maison_villa,Nabeul,Hammamet,1270000.0,,,,1.0,500.0,,False,False,False,False,False,False
tayara_69ce3b172c7ecb90f0fdd3b2,tayara,vente,maison_villa,Bizerte,Bizerte Nord,,,787.0,,3.0,787.0,RDC,False,False,True,False,True,False
tayara_6aa80530648d164e8b8a6ed0,tayara,vente,maison_villa,Manouba,Mornaguia,,,300.0,2.0,2.0,300.0,,False,False,False,False,False,False
tayara_6aa7e785648d164e8b8a589d,tayara,vente,maison_villa,Tunis,Le Bardo,,,,,2.0,1.0,,False,False,False,False,False,False
tayara_6aa802574e7f635a53a39bd1,tayara,vente,maison_villa,Ariana,Cit Ennasr 2,2000000.0,,,,4.0,613.0,,False,True,False,False,False,False
tayara_6aa80cc4648d164e8b8a740f,tayara,location,maison_villa,Tunis,Lac 2,2900.0,,,2.0,2.0,150.0,rez-de-chaussée,False,True,False,True,False,True
tayara_6aa7ff3e4e7f635a53a3998b,tayara,location,maison_villa,Tunis,Ain Zaghouan Nord,1800.0,7.2,250.0,5.0,2.0,250.0,rez-de-chaussée,False,True,False,False,True,False
tayara_6aa80fa9648d164e8b8a75aa,tayara,location,maison_villa,Manouba,Djedeida,,,,2.0,1.0,60.0,,False,False,False,False,False,False
tayara_6a701a6ef1282c6658e25c33,tayara,vente,maison_villa,Nabeul,Yasmine Hammamet,980000.0,3629.6296296296296,270.0,,4.0,400.0,,False,False,False,False,False,False
tayara_6aa81029648d164e8b8a75f2,tayara,vente,maison_villa,Nabeul,Hammamet,1240000.0,,,,1.0,370.0,,False,False,False,False,False,False
tayara_6839bce7e1e62e32ffb6ac38,tayara,vente,maison_villa,Bizerte,Bizerte Sud,300000.0,,,,3.0,185.0,,False,True,False,False,False,False
tayara_6aa7f8324e7f635a53a393b5,tayara,vente,maison_villa,Ben Arous,Ezzahra,850000.0,2833.3333333333335,300.0,,2.0,500.0,rez de chaussée,False,False,False,False,False,False
tayara_6a034df9e853e69bec00bb95,tayara,vente,maison_villa,Nabeul,Hammamet,880000.0,4000.0,220.0,,4.0,800.0,,False,True,True,False,False,False
tayara_6aa80f304e7f635a53a3a45d,tayara,vente,maison_villa,Nabeul,Hammamet,1205000.0,,,,1.0,300.0,,False,False,False,False,False,False
tayara_6aa7e8cf648d164e8b8a59b1,tayara,location,maison_villa,Nabeul,Soliman,5550.0,,,5.0,5.0,400.0,,False,False,False,False,False,False
tayara_6974ab86d921b01419d234b1,tayara,vente,maison_villa,Bizerte,Bizerte Nord,155000.0,1550.0,100.0,,2.0,100.0,,False,False,False,False,False,False
tayara_6a9e930ef6b2a7cd2d7d1078,tayara,location,maison_villa,Mahdia,Mahdia,1200.0,,,3.0,2.0,,1er étage,False,False,False,True,False,True
tayara_6a96e55233f4b02206be326e,tayara,vente,maison_villa,Bizerte,Tinja,350000.0,868.4863523573201,403.0,4.0,2.0,300.0,,False,True,False,False,False,False
tayara_69f085c39ab1fd1e1093b364,tayara,vente,maison_villa,Mahdia,Mahdia,880000.0,1784.9898580121703,493.0,5.0,4.0,493.0,rez-de-chaussée,False,True,False,False,False,False
tayara_6aa7f7c0648d164e8b8a6472,tayara,location,maison_villa,Ben Arous,Boumhel,,,,2.0,1.0,90.0,RDC,False,False,False,False,True,False
tayara_6a47b4dc4956ba003a38629c,tayara,vente,maison_villa,Ariana,Cit Ennasr 2,1600000.0,2618.657937806874,611.0,,3.0,611.0,Rez-de-chaussée,False,True,False,False,False,False
tayara_6aa53703648d164e8b89087c,tayara,vente,maison_villa,Tunis,Tunis,430000.0,1146.6666666666667,375.0,1.0,2.0,375.0,Rez-de-chaussée,False,False,False,False,False,False
tayara_6a75c686f1282c6658e5b53b,tayara,vente,maison_villa,Sousse,Sousse Mdina,203000.0,931.1926605504588,218.0,,4.0,218.0,,False,False,False,False,False,False
tayara_6a870a0686fe4424fc34f3d9,tayara,vente,maison_villa,Tunis,Tunis,1500000.0,1997.3368841544607,751.0,,3.0,751.0,rez-de-chaussée,False,False,True,False,False,False
tayara_6a68d801dd4bfa6f33174686,tayara,vente,maison_villa,Ariana,Chotrana 2,,,,4.0,4.0,500.0,,False,True,True,False,False,False
tayara_68d41655516f1ddb82e237f2,tayara,vente,maison_villa,Tunis,La Marsa,,,450.0,,,450.0,,False,False,False,False,False,False
tayara_6a8587eb86fe4424fc3402e7,tayara,location,maison_villa,Tunis,Tunis,2000.0,,,3.0,2.0,140.0,RDC,False,False,False,False,False,False
tayara_6a82eae8374b022e6dcb5a5c,tayara,location,maison_villa,Tunis,Mutuelleville,6500.0,,,,4.0,800.0,,False,True,True,False,False,False
tayara_6aa7e330648d164e8b8a55fb,tayara,location,maison_villa,Ariana,Chotrana 1,4000.0,,,5.0,4.0,400.0,,False,True,False,False,False,False
tayara_6aa7e52c648d164e8b8a5734,tayara,vente,maison_villa,Tunis,Autres Villes,,,,,1.0,1.0,,False,False,False,False,False,False
tayara_6a71cdd0f1282c6658e3448a,tayara,vente,maison_villa,Tunis,La Marsa,,,400.0,5.0,3.0,400.0,,False,False,False,False,False,False
tayara_6aa7e1984e7f635a53a383d9,tayara,location,maison_villa,Manouba,Denden,,,,1.0,1.0,42.0,,False,False,False,False,False,False
tayara_6aa7e49f648d164e8b8a56df,tayara,location,maison_villa,Ariana,Ariana Ville,,,,1.0,1.0,60.0,,False,False,False,False,False,False
tayara_6a30453314106929dedc6f10,tayara,vente,maison_villa,Tunis,Tunis,,,,5.0,3.0,700.0,,False,True,True,False,False,False
tayara_69c3bcb918988b5c4781298c,tayara,vente,maison_villa,Nabeul,Klibia,420000.0,992.9078014184397,423.0,,1.0,423.0,,False,False,False,False,False,False
tayara_6a9160a3b6ae14216f5ae0d4,tayara,location,maison_villa,Tunis,Tunis,3500.0,,,,4.0,600.0,rez-de-chaussée,False,True,False,False,False,False
tayara_69a827d015e045cfa26a82d4,tayara,vente,maison_villa,Ariana,Chotrana 1,,,,,,409.0,,False,False,False,False,False,False
tayara_6aa7dbd14e7f635a53a37fd8,tayara,location,maison_villa,Ariana,La Soukra,3500.0,,,4.0,2.0,10.0,rez-de-chaussée,False,False,True,False,True,False
tayara_6939a12dcd04d08be748c1aa,tayara,vente,maison_villa,Nabeul,Klibia,1750000.0,2500.0,700.0,3.0,5.0,700.0,1er étage,False,True,False,False,False,False
tayara_6aa7d6b0648d164e8b8a4d61,tayara,vente,maison_villa,Tunis,Tunis,,,,,1.0,150.0,,False,False,False,False,False,False
tayara_6a9ae569f6b2a7cd2d7b70d2,tayara,vente,maison_villa,Ariana,Chotrana 3,,,700.0,5.0,3.0,700.0,,False,False,True,False,False,False
tayara_6aa7e20c4e7f635a53a3841d,tayara,vente,maison_villa,Tunis,Le Bardo,,,740.0,,2.0,880.0,,False,False,False,False,False,False
tayara_6a0ef1f9453ae0812f088f3f,tayara,vente,maison_villa,Ariana,Chotrana 3,,,540.0,,5.0,540.0,,False,True,True,False,False,False
tayara_6a82da2686fe4424fc327a7d,tayara,vente,maison_villa,Tunis,La Marsa,,,894.0,5.0,4.0,894.0,,False,True,True,False,False,False
tayara_6aa42b8d648d164e8b8890ec,tayara,location,maison_villa,Ariana,Cit Ennasr 2,,,,,3.0,280.0,,False,True,False,True,True,False
tayara_6aa13b3f62d7349f5f07555a,tayara,location,maison_villa,Ariana,Chotrana 2,,,,,3.0,700.0,RDC,False,True,True,False,False,True
tayara_6a97012533f4b02206be4638,tayara,vente,maison_villa,Tunis,La Marsa,,,848.0,6.0,6.0,848.0,,False,True,False,True,True,False
tayara_6a7af426303f47f0a02af26c,tayara,vente,maison_villa,Ariana,Chotrana 3,,,350.0,3.0,3.0,280.0,rez-de-chaussée,False,True,True,False,False,False
tayara_6aa7c97f4e7f635a53a371f1,tayara,location,maison_villa,Ben Arous,Mgrine,1400.0,,,3.0,2.0,110.0,1er ÉTAGE,False,False,False,False,False,False
tayara_6aa7cd48648d164e8b8a4683,tayara,location,maison_villa,Ben Arous,Mgrine,2500.0,11.904761904761905,210.0,,2.0,210.0,RDC,False,False,False,False,False,False
tayara_6aa7d4004e7f635a53a37a19,tayara,location,maison_villa,Tunis,Le Bardo,1100.0,,,3.0,2.0,120.0,1er étage,False,False,False,False,False,False
tayara_69da5f11b9d5257b5a8ab20b,tayara,location,maison_villa,Sousse,Hammam Sousse,,,165.0,2.0,6.0,165.0,Rez-de-chaussée,False,True,False,False,False,False
tayara_693420128914daae5196d645,tayara,vente,maison_villa,Nabeul,Hammamet,770000.0,1540.0,500.0,,4.0,500.0,,False,True,True,True,True,False
tayara_6aa7cae74e7f635a53a372f6,tayara,vente,maison_villa,Sfax,Route El Ain,65000.0,,,,1.0,30.0,,False,False,False,False,False,False
tayara_68e8e7493e7ffb8ac157d08a,tayara,vente,maison_villa,Nabeul,Klibia,400000.0,1486.988847583643,269.0,,1.0,269.0,,False,False,True,False,False,False
tayara_6aa7cd78648d164e8b8a46b1,tayara,vente,maison_villa,Sfax,Sfax Ville,,,,,111.0,111.0,,False,False,False,False,False,False
tayara_6a83264f374b022e6dcb905c,tayara,vente,maison_villa,Tunis,Tunis,890000.0,2542.8571428571427,350.0,,1.0,469.0,rez-de-chaussée,False,True,False,False,False,False
tayara_6aa7d0be4e7f635a53a377ed,tayara,vente,maison_villa,Ben Arous,Medina Jedida,245000.0,1750.0,140.0,,2.0,140.0,,False,False,False,False,False,False
tayara_6a1060d7453ae0812f090949,tayara,location,maison_villa,Ariana,La Soukra,5000.0,,,3.0,3.0,1.0,rez-de-chaussée,False,False,True,True,False,False
tayara_6a9c262462d7349f5f0550d2,tayara,location,maison_villa,Ariana,Cit Ennasr 2,1500.0,,,,2.0,140.0,RDC,False,True,False,True,True,False
tayara_6a020322e853e69bec00146e,tayara,vente,maison_villa,Sousse,Kala Sghira,820000.0,1744.6808510638298,470.0,3.0,247.0,9.0,Rez de chaussée,False,False,False,False,False,False
tayara_6aa7be7f648d164e8b8a3b59,tayara,location,maison_villa,Ariana,El Menzah 5,1300.0,,,3.0,1.0,120.0,,False,False,False,True,True,False
tayara_6aa7bf4e4e7f635a53a36ac1,tayara,location,maison_villa,Nabeul,Mrezga,,,,,1.0,75.0,,False,False,False,False,False,True
tayara_6a9952b333f4b02206bf6041,tayara,location,maison_villa,Tunis,Jardins De Carthage,6000.0,,,6.0,3.0,1.0,rez-de-chaussée,False,True,False,False,True,False
tayara_6aa7bf03648d164e8b8a3bd3,tayara,location,maison_villa,Ariana,Ariana,2000.0,,,,2.0,400.0,,False,True,False,False,True,False
tayara_6aa7c700648d164e8b8a4199,tayara,vente,maison_villa,Nabeul,Hammamet,1230000.0,,,,2.0,400.0,,False,False,False,False,False,False
tayara_694573cdcd04d08be74da5a6,tayara,vente,maison_villa,Sousse,Kala Kebira,430000.0,107.5,4000.0,,1.0,4000.0,,False,False,False,False,False,False
tayara_6aa7c7b24e7f635a53a370bf,tayara,vente,maison_villa,Nabeul,Klibia,,,,2.0,2.0,0.0,,False,False,False,False,False,False
tayara_69f9facb2067aacf4b09807b,tayara,vente,maison_villa,Sousse,Sousse Mdina,295000.0,1569.1489361702127,188.0,,188.0,7.0,,False,False,False,False,False,False
tayara_6aa7bf934e7f635a53a36af5,tayara,location,maison_villa,Ariana,Riadh Andalous,,,,,1.0,80.0,,False,False,False,True,False,False
tayara_6a42581bc59ab3cb25a24131,tayara,location,maison_villa,Ariana,Cit Ennasr 2,,,240.0,4.0,3.0,240.0,,False,True,False,False,True,False
tayara_6aa7d4cd4e7f635a53a37aad,tayara,location,maison_villa,Tunis,El Menzah 4,,,,3.0,1.0,1.0,,False,False,False,False,False,False
tayara_6aa7bf034e7f635a53a36a8a,tayara,location,maison_villa,Tunis,El Menzah 9,,,,,1.0,50.0,,False,False,False,False,False,True
tayara_6aa7d54a4e7f635a53a37b07,tayara,vente,maison_villa,Tunis,Le Kram,310000.0,3100.0,100.0,2.0,3.0,260.0,Rdc,False,False,False,False,False,False
tayara_6aa7b0fa648d164e8b8a32a7,tayara,location,maison_villa,Ariana,Borj Louzir,,,,2.0,1.0,,,False,False,False,False,False,True
tayara_6aa7bb1b4e7f635a53a3683a,tayara,location,maison_villa,Ariana,Jardins El Menzah,,,,,1.0,75.0,,False,False,False,False,True,False
tayara_6aa7ba47648d164e8b8a38c5,tayara,location,maison_villa,Ariana,El Menzah 7,,,,,1.0,90.0,,False,False,False,False,False,True
